G5	0.29603824679426194
QSOrder_Schneider.Xr.Q	0.04120863747779691
DP_I	0.037237203674546415
REMAINF	0.03591492226755592
AAC_I	0.03568095772096314
QSOrder_Grantham.Xr.Q	0.02429746968575675
QSOrder_Schneider.Xr.R	0.023691160058870495
PAAC_Xc1.R	0.020578225210627635
QSOrder_Schneider.Xr.I	0.015638590021916973
GDPC_uncharger.uncharger	0.015458094515942941
CTDC_hydrophobicity_PONP930101.G1	0.012037158446480076
CTDC_hydrophobicity_PONP930101.G2	0.011834742198154809
QSOrder_Schneider.Xr.K	0.011720637980784581
QSOrder_Grantham.Xr.R	0.011546348384670144
AAC_Y	0.011229776099511354
QSOrder_Grantham.Xr.I	0.011032467340472548
PAAC_Xc1.Y	0.010179936019001043
PAAC_Xc1.C	0.010168348345154994
AAC_N	0.009984990757086363
QSOrder_Grantham.Xr.E	0.00983035593734984
DP_S	0.009538325935657998
GAAC_uncharge	0.008749059324225138
CKSAAP_RE.gap3	0.008450280430902355
QSOrder_Grantham.Xr.L	0.008166960457045281
QSOrder_Grantham.Xr.C	0.008032960563490989
QSOrder_Grantham.Xr.P	0.007913810152143975
DPC_ER	0.007904586364431553
QSOrder_Schneider.Xr.N	0.007838146570761645
CTDD_charge.1.residue0	0.007777474606163478
CTDC_hydrophobicity_CASG920101.G2	0.007754574680207803
QSOrder_Grantham.Xr.A	0.007688618024771712
QSOrder_Grantham.Xr.Y	0.007682447449078908
QSOrder_Schneider.Xr.C	0.007675425607420264
QSOrder_Grantham.Xr.T	0.007590666215590773
PAAC_Xc2.lambda2	0.007408997225397262
DP_M	0.007393656484447756
DPC_IK	0.007297000375940273
CTDD_secondarystruct.1.residue25	0.007218869832186071
CTDC_hydrophobicity_ZIMJ680101.G2	0.0071637434976900725
NMBroto_BEGF750103.lag1	0.007148090685111115
CKSAAP_LK.gap0	0.007139611087021402
CKSAAP_EA.gap0	0.007088394423422697
CTDD_polarity.3.residue0	0.007081735200822725
G4	0.007068102775553313
PAAC_Xc1.W	0.0070245105973651125
CTDD_hydrophobicity_PONP930101.2.residue25	0.007014296993829455
CTDC_hydrophobicity_CASG920101.G3	0.0070066805714484644
CKSAAP_LG.gap3	0.0070059736199866544
CTDD_charge.3.residue0	0.006953208354703628
QSOrder_Schneider.Xd.2	0.00689082370717428
QSOrder_Schneider.Xr.S	0.006890633901235333
QSOrder_Grantham.Xr.V	0.006875740147327224
QSOrder_Grantham.Xr.F	0.006768949332348344
AC_ARGP820101.lag1	0.006652712572346787
AAC_K	0.0065474812934947285
QSOrder_Schneider.Xr.M	0.006466061756296639
QSOrder_Schneider.Xr.Y	0.0062991104138818204
PAAC_Xc1.A	0.006298378553276483
CKSAAP_ER.gap3	0.006208634957565136
QSOrder_Schneider.Xr.D	0.006141740984261626
NMBroto_ANDN920101.lag3	0.006104763577076975
CTDD_hydrophobicity_PONP930101.2.residue50	0.006022936508744959
CTDD_hydrophobicity_ENGD860101.1.residue25	0.005992277026825247
CTDD_secondarystruct.2.residue0	0.0058343779008196645
CTDD_polarizability.3.residue25	0.005815136619440021
AAC_D	0.005803408513301598
Geary_BEGF750102.lag2	0.005799373715249902
CTDC_hydrophobicity_ARGP820101.G2	0.005755486699018622
DPC_EV	0.0057474947765919345
